run,evt,date,time,dsttype,ecm,nctrk,nntrk,nvecp,ncvecp,nnvecp,sum_px_ch,sum_py_ch,sum_pz_ch,sum_e_ch,sum_p_ch,mean_p_ch,sum_px_all,sum_py_all,sum_pz_all,sum_e_all,echar,emneu,ehneu,nhpc,ehpc_sum,nemf,eemf_sum,nemclu,eemclu_sum,nphot,ephot_sum,ephot_min,ephot_max,nstic,estic_sum,ihad4,sample,file_id
-21041,2615,20228,43905,94C2, 9.125000E+01,31,15,46,31,15, 4.603394E+00,-5.760253E+00, 1.684903E-01, 7.120035E+01, 7.082641E+01, 2.284723E+00, 3.350642E+00,-6.219462E+00, 8.346431E-01, 1.003702E+02, 6.586786E+01, 1.539246E+01, 8.688773E+00,16, 1.137496E+00,2, 0.000000E+00,0, 0.000000E+00,8, 1.146663E+01, 3.276415E-01, 3.245120E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,2616,20228,43924,94C2, 9.125000E+01,61,20,81,61,20, 3.926373E-01, 8.212770E+00, 6.749526E+00, 6.885474E+01, 6.670721E+01, 1.093561E+00, 9.814232E+00, 4.921660E+00, 1.636485E+00, 1.018057E+02, 5.487148E+01, 2.487153E+01, 8.079439E+00,20, 3.408113E+00,0, 0.000000E+00,0, 0.000000E+00,12, 1.538946E+01, 3.802602E-01, 2.102117E+00,NULL,NULL,1,mc_qqps,53
-21041,2617,20228,43944,94C2, 9.125000E+01,26,14,40,26,14, 1.022745E+00, 3.181902E+00,-3.797470E+00, 3.685617E+01, 3.629329E+01, 1.395896E+00, 4.014381E-01,-1.113966E+00,-1.428708E+00, 8.609048E+01, 2.773483E+01, 1.947359E+01, 2.888222E+01,13, 1.051120E+00,0, 0.000000E+00,0, 0.000000E+00,10, 1.921462E+01, 7.420616E-01, 4.574998E+00,NULL,NULL,1,mc_qqps,53
-21041,2618,20228,43955,94C2, 9.125000E+01,34,18,52,34,18, 3.919322E+00,-1.568982E+00, 9.792833E-01, 5.278621E+01, 5.201966E+01, 1.529990E+00,-5.734158E+00, 2.477847E+00,-6.015082E-01, 8.970589E+01, 4.416559E+01, 3.229876E+01, 8.832152E-01,15, 7.391819E-01,0, 0.000000E+00,0, 0.000000E+00,13, 3.280210E+01, 2.872313E-01, 1.687334E+01,NULL,NULL,1,mc_qqps,53
-21041,2619,20228,44010,94C2, 9.125000E+01,32,16,48,32,16, 2.038424E+00,-2.473602E+00,-4.897571E+00, 6.401512E+01, 6.334901E+01, 1.979657E+00, 3.176286E+00,-6.241763E+00,-8.245220E+00, 1.066089E+02, 6.121501E+01, 3.021312E+01, 7.760834E-01,16, 4.593606E+00,2, 0.000000E+00,0, 0.000000E+00,9, 2.734895E+01, 7.940808E-01, 1.160462E+01,NULL,NULL,1,mc_qqps,53
-21041,2620,20228,44025,94C2, 9.125000E+01,18,7,25,18,7, 6.958230E+00,-3.707360E+00, 4.240352E+00, 6.084363E+01, 6.054380E+01, 3.363545E+00, 1.093805E+01,-7.472796E+00, 5.869214E+00, 7.395868E+01, 5.967673E+01, 1.255181E+01, 5.632429E-01,9, 1.943205E+00,0, 0.000000E+00,0, 0.000000E+00,6, 1.255181E+01, 3.705803E-01, 5.225452E+00,NULL,NULL,1,mc_qqps,53
-21041,2621,20228,44039,94C2, 9.125000E+01,6,15,21,6,15, 5.629321E-01, 8.170974E-01,-4.086854E+00, 1.093858E+01, 1.086952E+01, 1.811586E+00, 3.706037E+00, 1.799337E+00,-5.374666E+00, 5.742330E+01, 5.094919E+00, 4.090007E+01, 5.584649E+00,3, 0.000000E+00,5, 2.487567E+00,0, 0.000000E+00,3, 6.728343E+00, 9.158199E-01, 2.940153E+00,6, 0.000000E+00,0,mc_qqps,53
-21041,2622,20228,44129,94C2, 9.125000E+01,21,20,41,21,20,-4.043540E-01,-3.776735E-01,-3.600670E-01, 4.152613E+01, 4.130121E+01, 1.966724E+00, 2.283078E+00, 3.900103E-01,-1.735234E+00, 8.107330E+01, 4.080296E+01, 2.771842E+01, 1.117223E+01,15, 3.487684E-01,0, 0.000000E+00,0, 0.000000E+00,14, 2.452704E+01, 1.702826E-01, 6.674403E+00,NULL,NULL,1,mc_qqps,53
-21041,2623,20228,44149,94C2, 9.125000E+01,38,13,51,38,13,-1.969450E-01, 2.770816E+00,-4.066097E+00, 7.396984E+01, 7.332835E+01, 1.929694E+00,-1.007600E+00,-2.044790E+01,-4.455590E+00, 1.014706E+02, 6.707369E+01, 2.239791E+01, 9.171106E-02,20, 1.135405E+00,0, 0.000000E+00,0, 0.000000E+00,11, 2.502674E+01, 5.486576E-01, 5.964390E+00,NULL,NULL,1,mc_qqps,53
-21041,2624,20228,44205,94C2, 9.125000E+01,42,21,63,42,21,-7.518705E+00,-2.757663E-01, 1.461811E+00, 5.469937E+01, 5.319605E+01, 1.266573E+00, 3.348321E+00,-2.600816E+00,-7.704371E+00, 9.561153E+01, 5.051423E+01, 3.548161E+01, 3.349817E+00,24, 9.040848E+00,2, 7.555200E-01,0, 0.000000E+00,17, 3.372821E+01, 3.728950E-01, 5.732256E+00,NULL,NULL,1,mc_qqps,53
-21041,2625,20228,44229,94C2, 9.125000E+01,32,15,47,32,15, 2.325011E+00, 8.677793E-01,-6.475286E+00, 3.244922E+01, 3.163862E+01, 9.887068E-01,-1.980360E+00, 6.672192E-02,-5.225543E+00, 8.446534E+01, 1.093476E+01, 4.985820E+01, 9.077860E-01,2, 0.000000E+00,10, 1.708623E+00,0, 0.000000E+00,2, 2.016467E+00, 7.663364E-01, 1.250130E+00,3, 0.000000E+00,1,mc_qqps,53
-21041,2626,20228,44256,94C2, 9.125000E+01,36,14,50,36,14,-3.376022E+00, 1.632111E+00,-3.279348E+00, 5.537008E+01, 5.455587E+01, 1.515441E+00,-9.143355E-01,-2.191644E+00, 2.750949E+00, 7.414509E+01, 4.756745E+01, 9.186700E+00, 8.470134E+00,2, 0.000000E+00,12, 5.054293E+00,0, 0.000000E+00,2, 1.852552E+00, 6.527596E-01, 1.199792E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,2627,20228,44311,94C2, 9.125000E+01,50,19,69,50,19, 1.625011E+01,-2.956455E+00,-1.532215E+01, 5.562789E+01, 5.445676E+01, 1.089135E+00, 1.293623E+01,-2.770540E+00,-1.428238E+01, 1.000435E+02, 3.605462E+01, 2.348431E+01, 9.807194E+00,14, 9.231485E-02,3, 0.000000E+00,0, 0.000000E+00,10, 3.191958E+01, 5.748058E-01, 7.722369E+00,NULL,NULL,1,mc_qqps,53
-21041,2628,20228,44332,94C2, 9.125000E+01,27,12,39,27,12,-4.790379E+00, 4.752150E+00, 9.479535E+00, 5.583094E+01, 5.497826E+01, 2.036232E+00,-2.484710E+00, 1.673666E+00, 4.495962E+00, 7.568451E+01, 5.424788E+01, 1.480636E+01, 2.460651E+00,8, 0.000000E+00,6, 0.000000E+00,0, 0.000000E+00,6, 6.986712E+00, 6.258557E-01, 2.586560E+00,NULL,NULL,1,mc_qqps,53
-21041,2629,20228,44348,94C2, 9.125000E+01,24,19,43,24,19, 3.376007E-02,-8.154858E-01, 1.041174E+00, 4.651311E+01, 4.609774E+01, 1.920739E+00,-5.556530E+00, 2.670365E+00, 6.251417E+00, 9.171310E+01, 4.405073E+01, 3.329012E+01, 1.046637E+01,19, 6.101359E+00,0, 0.000000E+00,0, 0.000000E+00,15, 2.999564E+01, 4.121262E-01, 4.724942E+00,NULL,NULL,1,mc_qqps,53
-21041,2630,20228,44401,94C2, 9.125000E+01,30,13,43,30,13, 2.830343E+00,-8.245492E-02,-7.354081E-01, 5.583070E+01, 5.516693E+01, 1.838898E+00, 3.637104E+00,-6.875069E+00, 1.270983E+00, 9.687335E+01, 5.345462E+01, 2.247005E+01, 1.529614E+01,16, 5.179016E+00,0, 0.000000E+00,0, 0.000000E+00,9, 2.543260E+01, 8.183723E-01, 1.489906E+01,NULL,NULL,1,mc_qqps,53
-21041,2631,20228,44416,94C2, 9.125000E+01,25,21,46,25,21, 1.297123E+00, 2.221569E+00, 6.613116E-01, 7.063448E+01, 7.026276E+01, 2.810510E+00, 1.161737E+01,-1.692959E+01,-1.513400E+01, 1.220476E+02, 6.085014E+01, 4.754353E+01, 8.653705E-01,25, 1.517412E+01,0, 0.000000E+00,0, 0.000000E+00,15, 2.852019E+01, 3.251397E-01, 3.609236E+00,NULL,NULL,1,mc_qqps,53
-21041,2632,20228,44432,94C2, 9.125000E+01,35,24,59,35,24,-1.476416E+01, 1.900173E+00,-2.429254E+00, 4.713821E+01, 4.650911E+01, 1.328832E+00,-1.949569E+00,-1.349272E+00, 1.124617E+00, 1.050084E+02, 4.034039E+01, 3.236971E+01, 1.717212E+01,21, 2.021062E+00,0, 0.000000E+00,0, 0.000000E+00,15, 3.132958E+01, 3.520980E-01, 8.013956E+00,NULL,NULL,1,mc_qqps,53
-21041,2633,20228,44448,94C2, 9.125000E+01,28,10,38,28,10, 3.790091E+00,-1.570461E+00,-6.076295E+00, 4.499683E+01, 4.427634E+01, 1.581298E+00, 3.336100E+00,-6.007385E-02,-1.499639E+01, 6.529208E+01, 1.233815E+01, 1.933859E+01, 0.000000E+00,1, 0.000000E+00,9, 6.317118E-01,0, 0.000000E+00,1, 9.566617E-01, 9.566617E-01, 9.566617E-01,3, 0.000000E+00,1,mc_qqps,53
-21041,2634,20228,44509,94C2, 9.125000E+01,69,18,87,69,18, 4.101724E+00, 4.748980E+00,-1.007383E+01, 8.388279E+01, 8.216788E+01, 1.190839E+00,-4.177851E+00, 3.941933E+00,-7.990446E+00, 1.027421E+02, 6.405093E+01, 1.297124E+01, 3.171280E+00,19, 3.470941E+00,3, 0.000000E+00,0, 0.000000E+00,10, 1.187005E+01, 3.261438E-01, 2.511248E+00,NULL,NULL,1,mc_qqps,53
-21041,2635,20228,44535,94C2, 9.125000E+01,28,10,38,28,10,-1.613841E-01, 6.639596E-01, 1.275428E+00, 5.364160E+01, 5.307541E+01, 1.895550E+00,-9.146551E+00, 8.282611E+00,-4.399834E+00, 7.716187E+01, 4.039493E+01, 2.109269E+01, 2.427584E+00,10, 3.997600E+00,0, 0.000000E+00,0, 0.000000E+00,8, 1.920952E+01, 4.192383E-01, 6.685599E+00,NULL,NULL,1,mc_qqps,53
-21041,2636,20228,44551,94C2, 9.125000E+01,22,9,31,22,9, 5.229950E+00, 1.333559E+00,-6.332003E+00, 4.949754E+01, 4.918287E+01, 2.235585E+00, 5.564805E+00,-1.791579E+00,-3.648946E+00, 8.736900E+01, 4.697298E+01, 3.087841E+01, 3.292747E+00,8, 2.237558E+00,0, 0.000000E+00,0, 0.000000E+00,6, 3.422249E+01, 5.727162E-01, 1.621332E+01,NULL,NULL,1,mc_qqps,53
-21041,2637,20228,44607,94C2, 9.125000E+01,43,15,58,43,15, 2.416993E-01,-3.459589E+00,-2.357981E+00, 6.115638E+01, 6.020256E+01, 1.400059E+00,-7.114628E-02, 1.672175E+00, 3.568613E+00, 8.268972E+01, 5.375758E+01, 2.090340E+01, 0.000000E+00,14, 3.427868E+00,2, 0.000000E+00,0, 0.000000E+00,8, 1.610487E+01, 6.236231E-01, 6.643000E+00,2, 0.000000E+00,1,mc_qqps,53
-21041,2638,20228,44628,94C2, 9.125000E+01,19,11,30,19,11,-7.318702E-01,-3.795810E+00, 1.025289E+00, 3.232834E+01, 3.195756E+01, 1.681977E+00,-4.931029E+00,-3.361906E+00, 4.399489E+00, 7.522016E+01, 3.047285E+01, 1.257780E+01, 2.261195E+01,8, 9.292590E-01,1, 0.000000E+00,0, 0.000000E+00,5, 2.033528E+01, 8.177052E-01, 8.004107E+00,NULL,NULL,1,mc_qqps,53
-21041,2639,20228,44643,94C2, 9.125000E+01,24,20,44,24,20,-7.761426E+00,-7.028021E-01,-2.899557E+01, 7.379376E+01, 7.350885E+01, 3.062869E+00,-6.457221E+00, 6.743438E-01,-2.635033E+01, 9.754168E+01, 4.096283E+01, 2.267580E+01, 1.072100E+00,1, 0.000000E+00,24, 6.026636E+00,0, 0.000000E+00,1, 7.785716E-01, 7.785716E-01, 7.785716E-01,NULL,NULL,1,mc_qqps,53
-21041,2640,20228,44657,94C2, 9.125000E+01,26,11,37,26,11,-1.121410E+00,-1.853166E+00, 1.063405E+00, 7.375014E+01, 7.320383E+01, 2.815532E+00,-8.193943E+00,-6.426521E+00, 7.533129E+00, 1.048749E+02, 6.927380E+01, 1.438522E+01, 6.764088E+00,12, 4.339125E+00,0, 0.000000E+00,0, 0.000000E+00,9, 2.436467E+01, 5.574552E-01, 7.087121E+00,NULL,NULL,1,mc_qqps,53
-21041,2641,20228,44712,94C2, 9.125000E+01,23,10,33,23,10,-1.235715E+01, 1.499843E+01,-1.736705E+00, 7.197376E+01, 7.168239E+01, 3.116626E+00,-6.216999E+00, 8.610198E+00,-6.895468E-01, 8.430760E+01, 6.707964E+01, 9.834656E+00, 8.122417E-01,13, 8.249407E+00,0, 0.000000E+00,0, 0.000000E+00,5, 7.918170E+00, 6.304641E-01, 3.916284E+00,NULL,NULL,1,mc_qqps,53
-21041,2642,20228,44729,94C2, 9.125000E+01,49,9,58,49,9, 1.657142E+00,-3.978732E+00,-9.195848E+00, 7.525040E+01, 7.324243E+01, 1.494743E+00, 2.925777E+00,-2.947791E-01,-1.767968E+01, 8.980235E+01, 6.191318E+01, 4.983627E+00, 9.609914E+00,4, 2.355173E+00,8, 0.000000E+00,0, 0.000000E+00,3, 2.616123E+00, 3.918404E-01, 1.506863E+00,NULL,NULL,1,mc_qqps,53
-21041,2643,20228,44750,94C2, 9.125000E+01,12,9,21,12,9,-8.845632E-01,-4.454250E+00,-1.132776E+01, 6.207676E+01, 6.191861E+01, 5.159884E+00,-8.474159E-01,-3.632326E+00,-1.011139E+01, 7.726106E+01, 5.889236E+01, 1.507400E+01, 1.102953E-01,2, 0.000000E+00,10, 2.421527E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,NULL,NULL,1,mc_qqps,53
-21041,2644,20228,44804,94C2, 9.125000E+01,31,24,55,31,24,-2.854930E+00, 7.046288E+00,-2.457683E+00, 4.187770E+01, 4.132899E+01, 1.333193E+00,-2.429207E+00,-2.654669E+00, 1.460825E+00, 7.797519E+01, 3.661161E+01, 1.710500E+01, 1.677121E+01,25, 9.446671E+00,1, 0.000000E+00,0, 0.000000E+00,19, 1.908441E+01, 3.586851E-01, 1.884987E+00,NULL,NULL,1,mc_qqps,53
-21041,2645,20228,44821,94C2, 9.125000E+01,30,15,45,30,15, 1.349451E+00, 1.328967E+00,-1.470359E+01, 9.991976E+01, 9.947044E+01, 3.315681E+00, 6.754271E+00,-6.004160E+00,-2.718298E+01, 1.198097E+02, 7.606424E+01, 1.809175E+01, 1.798240E+00,5, 2.311457E-01,15, 1.456910E+01,0, 0.000000E+00,3, 5.153826E+00, 3.830740E-01, 3.466436E+00,NULL,NULL,1,mc_qqps,53
-21041,2646,20228,44837,94C2, 9.125000E+01,40,26,66,40,26, 4.148855E+00,-3.482306E+00, 3.262060E+00, 5.223151E+01, 5.126121E+01, 1.281530E+00, 2.380242E-01,-2.190165E+00,-2.132857E+00, 1.050936E+02, 4.580847E+01, 3.749585E+01, 1.436118E+01,12, 7.519373E-01,11, 1.236304E+00,0, 0.000000E+00,10, 2.001543E+01, 4.585139E-01, 1.157208E+01,NULL,NULL,1,mc_qqps,53
-21041,2647,20228,44859,94C2, 9.125000E+01,10,16,26,10,16,-1.201106E+01, 4.506552E+00,-1.407545E+01, 2.436280E+01, 2.428971E+01, 2.428972E+00,-8.174084E+00, 4.797545E+00,-1.116544E+01, 9.278023E+01, 2.448005E+01, 3.351218E+01, 3.094989E+01,5, 6.685817E-01,7, 0.000000E+00,0, 0.000000E+00,2, 4.110139E+00, 6.022111E-01, 3.507928E+00,NULL,NULL,1,mc_qqps,53
-21041,2648,20228,44915,94C2, 9.125000E+01,29,15,44,29,15,-1.322988E+01, 7.161871E+00, 7.057278E+00, 6.486156E+01, 6.445355E+01, 2.222536E+00,-1.748114E+01, 9.690438E+00, 8.600557E+00, 8.244354E+01, 5.206141E+01, 1.048122E+01, 8.857599E-01,18, 3.811206E+00,0, 0.000000E+00,0, 0.000000E+00,10, 1.511434E+01, 4.417647E-01, 5.609374E+00,NULL,NULL,1,mc_qqps,53
-21041,2649,20228,44935,94C2, 9.125000E+01,26,15,41,26,15,-9.412825E-01,-9.750286E-01,-4.429491E+00, 5.253758E+01, 5.189784E+01, 1.996071E+00,-4.572148E+00, 3.198690E+00,-2.078347E-01, 9.022690E+01, 3.978378E+01, 2.900174E+01, 6.170384E+00,8, 2.062976E-01,3, 0.000000E+00,0, 0.000000E+00,7, 9.392258E+00, 8.291470E-01, 1.737749E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,2650,20228,44954,94C2, 9.125000E+01,28,11,39,28,11, 8.584163E+00, 8.803363E+00, 1.428896E+01, 5.350176E+01, 5.291460E+01, 1.889807E+00, 7.642629E+00, 7.364096E+00, 1.332125E+01, 7.813852E+01, 4.987163E+01, 6.450366E+00, 1.587341E+01,9, 4.112437E-01,4, 0.000000E+00,0, 0.000000E+00,5, 7.119161E+00, 4.329476E-01, 2.674344E+00,NULL,NULL,1,mc_qqps,53
-21041,2651,20228,45016,94C2, 9.125000E+01,41,17,58,41,17,-7.236032E+00,-4.727333E+00,-3.715274E+01, 1.192387E+02, 1.181828E+02, 2.882509E+00,-6.168290E+00,-5.799026E+00,-4.107266E+01, 1.333385E+02, 4.272931E+01, 1.115485E+01, 2.944950E+00,5, 1.714592E-02,12, 0.000000E+00,0, 0.000000E+00,2, 1.712764E+00, 4.548858E-01, 1.257878E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,2652,20228,45044,94C2, 9.125000E+01,49,14,63,49,14, 3.851051E-01, 2.951644E+00, 2.765844E+00, 6.921973E+01, 6.830611E+01, 1.394002E+00,-8.980579E+00, 4.164705E+00, 6.855205E+00, 9.198586E+01, 5.989386E+01, 1.453889E+01, 4.421299E+00,19, 3.812701E+00,0, 0.000000E+00,0, 0.000000E+00,8, 1.691392E+01, 8.528434E-01, 7.168357E+00,NULL,NULL,1,mc_qqps,53
-21041,2653,20228,45109,94C2, 9.125000E+01,49,26,75,49,26,-8.653382E-01, 5.104376E+00, 4.271267E+00, 5.827045E+01, 5.731088E+01, 1.169610E+00,-3.264526E+00, 3.857862E+00, 4.466951E+00, 9.745661E+01, 5.385693E+01, 2.291938E+01, 1.361456E+01,25, 3.268898E+00,0, 0.000000E+00,0, 0.000000E+00,15, 1.837771E+01, 5.026112E-01, 2.670175E+00,NULL,NULL,1,mc_qqps,53
-21041,2654,20228,45132,94C2, 9.125000E+01,26,15,41,26,15, 6.395396E+00,-1.322582E+01, 5.901153E+00, 6.313793E+01, 6.277715E+01, 2.414506E+00, 7.553561E+00,-1.878334E+01, 8.002045E+00, 9.068939E+01, 6.268804E+01, 2.031599E+01, 4.091275E+00,23, 1.666592E+01,0, 0.000000E+00,0, 0.000000E+00,13, 1.953037E+01, 5.019866E-01, 4.497674E+00,NULL,NULL,1,mc_qqps,53
-21041,2655,20228,45144,94C2, 9.125000E+01,17,18,35,17,18,-7.556839E+00, 1.071550E+01, 5.244079E+00, 7.057447E+01, 7.039775E+01, 4.141044E+00,-4.913771E+00, 4.091087E+00, 4.476392E+00, 1.145446E+02, 6.918649E+01, 1.935923E+01, 2.204598E+01,19, 8.288903E+00,2, 0.000000E+00,0, 0.000000E+00,13, 2.155783E+01, 4.558727E-01, 5.347044E+00,NULL,NULL,1,mc_qqps,53
-21041,2656,20228,45200,94C2, 9.125000E+01,26,12,38,26,12, 3.643018E+00, 3.061559E+01,-1.199116E-01, 6.160559E+01, 6.094182E+01, 2.343916E+00, 2.271768E+00, 1.014228E+01, 3.989365E-01, 8.931152E+01, 5.745818E+01, 2.770594E+01, 0.000000E+00,11, 2.391947E+00,0, 0.000000E+00,0, 0.000000E+00,8, 2.509220E+01, 4.688964E-01, 6.566830E+00,NULL,NULL,1,mc_qqps,53
-21041,2657,20228,45214,94C2, 9.125000E+01,13,12,25,13,12,-6.580629E+00,-3.084143E+00,-8.293626E+00, 3.273031E+01, 3.259313E+01, 2.507164E+00,-1.160816E+01,-8.389661E+00,-1.980475E+01, 5.877355E+01, 2.970524E+01, 2.588638E+01, 1.568603E-01,2, 2.308620E-01,11, 9.658008E-01,0, 0.000000E+00,1, 2.091659E+00, 2.091659E+00, 2.091659E+00,NULL,NULL,1,mc_qqps,53
-21041,2658,20228,45231,94C2, 9.125000E+01,14,14,28,14,14, 1.337865E+01,-8.108181E+00, 1.434126E+01, 3.100391E+01, 3.049688E+01, 2.178349E+00,-7.654393E+00, 3.799043E+00,-3.908343E+00, 8.975099E+01, 1.312775E+01, 5.627492E+01, 2.472170E+00,9, 0.000000E+00,0, 0.000000E+00,0, 0.000000E+00,9, 5.455395E+01, 4.604271E-01, 1.695791E+01,NULL,NULL,0,mc_qqps,53
-21041,2659,20228,45243,94C2, 9.125000E+01,34,9,43,34,9, 1.217973E+00, 7.841141E-01, 2.106393E+00, 5.481931E+01, 5.405036E+01, 1.589717E+00,-1.063032E+01, 6.473950E-01, 1.547335E+00, 7.367134E+01, 4.465078E+01, 9.050302E+00, 8.887293E+00,13, 2.447124E+00,1, 0.000000E+00,0, 0.000000E+00,7, 8.951969E+00, 9.283299E-01, 2.121626E+00,NULL,NULL,1,mc_qqps,53
-21041,2660,20228,45300,94C2, 9.125000E+01,26,20,46,26,20, 9.397482E-01, 1.089624E+00, 1.225082E-01, 4.445506E+01, 4.394765E+01, 1.690294E+00,-7.929223E-01, 2.318192E+00, 3.067190E+00, 7.501699E+01, 3.956102E+01, 2.671857E+01, 3.843355E+00,1, 0.000000E+00,17, 2.419514E+00,0, 0.000000E+00,1, 1.193560E+00, 1.193560E+00, 1.193560E+00,NULL,NULL,1,mc_qqps,53
-21041,2661,20228,45316,94C2, 9.125000E+01,42,25,67,42,25, 6.148911E-01,-9.880945E+00,-3.814592E+00, 5.909834E+01, 5.842400E+01, 1.391047E+00, 3.311178E+00,-3.287966E+00, 1.896420E+00, 1.039342E+02, 5.455339E+01, 3.259762E+01, 9.862501E+00,25, 1.949925E+00,0, 0.000000E+00,0, 0.000000E+00,20, 3.219625E+01, 4.017231E-01, 5.711412E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,2662,20228,45334,94C2, 9.125000E+01,26,13,39,26,13,-1.635161E+01,-9.289486E+00, 4.237684E+01, 1.224642E+02, 1.222103E+02, 4.700394E+00,-2.097040E+01,-1.291671E+01, 5.038664E+01, 1.355952E+02, 7.343723E+01, 1.005883E+01, 1.553418E+00,1, 0.000000E+00,14, 1.799962E+00,0, 0.000000E+00,1, 1.518844E+00, 1.518844E+00, 1.518844E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,2663,20228,45351,94C2, 9.125000E+01,46,7,53,46,7, 4.430236E+00,-1.190077E+01,-1.249771E+00, 7.638645E+01, 7.472241E+01, 1.624400E+00, 7.135237E-01,-5.837235E+00,-1.049841E+00, 8.519530E+01, 6.675746E+01, 8.808849E+00, 0.000000E+00,11, 1.395034E+00,0, 0.000000E+00,0, 0.000000E+00,7, 8.808849E+00, 5.094007E-01, 3.063847E+00,NULL,NULL,1,mc_qqps,53
-21041,2664,20228,45411,94C2, 9.125000E+01,11,14,25,11,14, 1.866897E+01,-1.144971E+01, 1.056384E+01, 4.765702E+01, 4.743885E+01, 4.312623E+00, 3.713352E+00,-2.494138E+00, 2.049575E+00, 8.623305E+01, 3.924360E+01, 3.163104E+01, 3.331753E+00,14, 5.025866E+00,0, 0.000000E+00,0, 0.000000E+00,11, 3.403844E+01, 3.755631E-01, 1.684589E+01,NULL,NULL,1,mc_qqps,53
-21041,2665,20228,45424,94C2, 9.125000E+01,33,17,50,33,17,-7.101376E+00, 6.680986E+00,-4.906341E-01, 6.726842E+01, 6.647758E+01, 2.014472E+00, 4.114051E-01, 1.080398E+00, 3.843380E+00, 1.050174E+02, 5.852726E+01, 1.340839E+01, 8.949376E+00,15, 4.390069E+00,1, 0.000000E+00,0, 0.000000E+00,10, 2.604046E+01, 7.142614E-01, 8.949018E+00,2, 0.000000E+00,1,mc_qqps,53
-21041,2666,20228,45439,94C2, 9.125000E+01,24,12,36,24,12, 1.273187E+01,-5.073347E-01,-2.787183E+00, 6.438223E+01, 6.384351E+01, 2.660146E+00, 1.031985E+01, 5.175276E-01,-3.243047E+00, 1.038599E+02, 6.235566E+01, 2.159723E+01, 1.546746E+01,16, 1.180613E+01,0, 0.000000E+00,0, 0.000000E+00,9, 2.213101E+01, 8.392506E-01, 1.059114E+01,NULL,NULL,1,mc_qqps,53
-21041,2667,20228,45452,94C2, 9.125000E+01,48,12,60,48,12, 5.158658E+00,-5.287941E+00,-1.104150E+00, 7.384357E+01, 7.313035E+01, 1.523549E+00, 6.963052E+00,-8.758640E+00,-5.964124E+00, 8.443235E+01, 6.279178E+01, 6.580832E+00, 6.634688E-01,16, 3.461375E+00,4, 0.000000E+00,0, 0.000000E+00,8, 7.646180E+00, 4.353204E-01, 2.246137E+00,NULL,NULL,1,mc_qqps,53
-21041,2668,20228,45506,94C2, 9.125000E+01,29,6,35,29,6, 2.039295E+00, 1.971476E+00, 3.292140E+00, 8.323579E+01, 8.273622E+01, 2.852973E+00, 4.949800E+00, 1.717415E+00, 7.336137E+00, 9.895476E+01, 7.984083E+01, 6.347908E+00, 9.437097E+00,8, 3.970962E-01,1, 0.000000E+00,0, 0.000000E+00,3, 5.331106E+00, 3.450958E-01, 3.770009E+00,NULL,NULL,1,mc_qqps,53
-21041,2669,20228,45520,94C2, 9.125000E+01,19,9,28,19,9,-1.043393E+00, 4.321208E+00,-4.182974E+00, 3.266661E+01, 3.245848E+01, 1.708341E+00, 5.513082E-01,-4.890765E+00, 1.070214E+01, 6.028957E+01, 3.290919E+01, 2.649267E+01, 1.130296E+00,2, 0.000000E+00,9, 1.857786E+00,0, 0.000000E+00,1, 5.179590E-01, 5.179590E-01, 5.179590E-01,1, 0.000000E+00,1,mc_qqps,53
-21041,2670,20228,45536,94C2, 9.125000E+01,35,24,59,35,24,-2.118728E+00, 2.300073E+00, 1.133943E+01, 7.073237E+01, 7.003065E+01, 2.000876E+00,-5.744066E+00,-4.618199E-01, 2.229743E+01, 9.552731E+01, 4.090977E+01, 2.362136E+01, 1.173582E+00,5, 0.000000E+00,17, 2.434975E+00,0, 0.000000E+00,4, 3.409575E+00, 5.497825E-01, 1.209653E+00,2, 0.000000E+00,1,mc_qqps,53
-21041,2671,20228,45555,94C2, 9.125000E+01,23,5,28,23,5,-1.061718E+01,-1.631736E+02,-4.700705E+00, 2.224642E+02, 2.221484E+02, 9.658628E+00,-1.090927E+01,-1.569364E+02,-5.164099E+00, 2.317743E+02, 7.890161E+01, 1.749827E+00, 7.149295E+00,13, 1.873462E+00,0, 0.000000E+00,0, 0.000000E+00,3, 2.178656E+00, 4.288287E-01, 1.170993E+00,NULL,NULL,1,mc_qqps,53
-21041,2672,20228,45611,94C2, 9.125000E+01,28,18,46,28,18, 8.137333E+00,-1.065386E+01,-7.188808E+00, 5.224870E+01, 5.177699E+01, 1.849178E+00,-4.155978E+00,-2.079260E+01,-8.484291E+00, 1.071638E+02, 4.407649E+01, 4.335865E+01, 1.070977E+01,18, 2.120250E+00,1, 0.000000E+00,0, 0.000000E+00,14, 3.946364E+01, 4.747285E-01, 1.312242E+01,NULL,NULL,1,mc_qqps,53
